cohort_id,path,relative_path,case_id,label,class_name,fold,uni_prediction,uni_predicted_class_name,uni_confidence,uni_correct,cnn_prediction,cnn_predicted_class_name,cnn_confidence,cnn_correct,joint_confidence,both_correct,either_incorrect,cohort_stratum,reference_seed,selection_seed,selected_without_attribution
4be2dd4795c87a84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/15054_CRC-Prim-HE-03_006.tif_Row_751_Col_601.tif,06_MUCOSA/15054_CRC-Prim-HE-03_006.tif_Row_751_Col_601.tif,CRC-Prim-HE-03,5,06_MUCOSA,2,5,06_MUCOSA,0.9996024,True,5,06_MUCOSA,0.8422838,True,0.9209431,True,False,correct_high_confidence,41,2027,True
e278af829a6b9784,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/14A08_CRC-Prim-HE-05.tif_Row_1_Col_1351.tif,06_MUCOSA/14A08_CRC-Prim-HE-05.tif_Row_1_Col_1351.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.9998698,True,5,06_MUCOSA,0.9898149,True,0.99484235,True,False,correct_high_confidence,41,2027,True
bf44465971ef3179,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/18B0_CRC-Prim-HE-05.tif_Row_901_Col_1651.tif,06_MUCOSA/18B0_CRC-Prim-HE-05.tif_Row_901_Col_1651.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.9997627,True,5,06_MUCOSA,0.9850037,True,0.99238324,True,False,correct_high_confidence,41,2027,True
e421b114e1846ee3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/14CA1_CRC-Prim-HE-06_001.tif_Row_1651_Col_751.tif,06_MUCOSA/14CA1_CRC-Prim-HE-06_001.tif_Row_1651_Col_751.tif,CRC-Prim-HE-06,5,06_MUCOSA,5,5,06_MUCOSA,0.9944642,True,5,06_MUCOSA,0.9997229,True,0.99709356,True,False,correct_high_confidence,41,2027,True
247d9532da3fb9b6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/16D2F_CRC-Prim-HE-06_033.tif_Row_901_Col_1.tif,06_MUCOSA/16D2F_CRC-Prim-HE-06_033.tif_Row_901_Col_1.tif,CRC-Prim-HE-06,5,06_MUCOSA,5,5,06_MUCOSA,0.9944031,True,5,06_MUCOSA,0.99988484,True,0.997144,True,False,correct_high_confidence,41,2027,True
7e936798bcb752be,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17AC3_CRC-Prim-HE-06_001.tif_Row_1051_Col_901.tif,06_MUCOSA/17AC3_CRC-Prim-HE-06_001.tif_Row_1051_Col_901.tif,CRC-Prim-HE-06,5,06_MUCOSA,5,5,06_MUCOSA,0.9951715,True,5,06_MUCOSA,0.9992465,True,0.99720895,True,False,correct_high_confidence,41,2027,True
1f9ab30ffaf6915d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/18432_CRC-Prim-HE-07_001.tif_Row_1_Col_2251.tif,06_MUCOSA/18432_CRC-Prim-HE-07_001.tif_Row_1_Col_2251.tif,CRC-Prim-HE-07,5,06_MUCOSA,6,5,06_MUCOSA,0.9955592,True,5,06_MUCOSA,0.93848944,True,0.9670243,True,False,correct_high_confidence,41,2027,True
25242e5434b80cea,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/2E01_CRC-Prim-HE-07_001.tif_Row_901_Col_301.tif,06_MUCOSA/2E01_CRC-Prim-HE-07_001.tif_Row_901_Col_301.tif,CRC-Prim-HE-07,5,06_MUCOSA,6,5,06_MUCOSA,0.99841964,True,5,06_MUCOSA,0.93386036,True,0.96614003,True,False,correct_high_confidence,41,2027,True
ecd14457d7b51287,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/147E4_CRC-Prim-HE-08_008.tif_Row_1201_Col_301.tif,06_MUCOSA/147E4_CRC-Prim-HE-08_008.tif_Row_1201_Col_301.tif,CRC-Prim-HE-08,5,06_MUCOSA,7,5,06_MUCOSA,0.9998697,True,5,06_MUCOSA,0.99924856,True,0.99955916,True,False,correct_high_confidence,41,2027,True
238d665311e5cf5f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/16A10_CRC-Prim-HE-08_022.tif_Row_751_Col_2101.tif,06_MUCOSA/16A10_CRC-Prim-HE-08_022.tif_Row_751_Col_2101.tif,CRC-Prim-HE-08,5,06_MUCOSA,7,5,06_MUCOSA,0.9998988,True,5,06_MUCOSA,0.9992773,True,0.999588,True,False,correct_high_confidence,41,2027,True
cc4eeddb30209290,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17FA2_CRC-Prim-HE-08_022.tif_Row_751_Col_1201.tif,06_MUCOSA/17FA2_CRC-Prim-HE-08_022.tif_Row_751_Col_1201.tif,CRC-Prim-HE-08,5,06_MUCOSA,7,5,06_MUCOSA,0.9999131,True,5,06_MUCOSA,0.9990221,True,0.9994676,True,False,correct_high_confidence,41,2027,True
b72b7a1e6a090000,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/14C36_CRC-Prim-HE-09_001.tif_Row_901_Col_1201.tif,06_MUCOSA/14C36_CRC-Prim-HE-09_001.tif_Row_901_Col_1201.tif,CRC-Prim-HE-09,5,06_MUCOSA,8,5,06_MUCOSA,0.9993649,True,5,06_MUCOSA,0.97125655,True,0.98531073,True,False,correct_high_confidence,41,2027,True
0c403259b484b95d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1AFF_CRC-Prim-HE-09_001.tif_Row_451_Col_151.tif,06_MUCOSA/1AFF_CRC-Prim-HE-09_001.tif_Row_451_Col_151.tif,CRC-Prim-HE-09,5,06_MUCOSA,8,5,06_MUCOSA,0.9989598,True,5,06_MUCOSA,0.96640575,True,0.98268276,True,False,correct_high_confidence,41,2027,True
6cacd7b496b4816f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,CRC-Prim-HE-02,5,06_MUCOSA,1,5,06_MUCOSA,0.9930453,True,5,06_MUCOSA,0.87057644,True,0.93181086,True,False,correct_low_confidence,41,2027,True
b847124aee457744,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13977_CRC-Prim-HE-03_007.tif_Row_451_Col_1501.tif,06_MUCOSA/13977_CRC-Prim-HE-03_007.tif_Row_451_Col_1501.tif,CRC-Prim-HE-03,5,06_MUCOSA,2,5,06_MUCOSA,0.9958455,True,5,06_MUCOSA,0.3179553,True,0.6569004,True,False,correct_low_confidence,41,2027,True
79beeb51534cb278,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.9558541,True,5,06_MUCOSA,0.3593177,True,0.6575859,True,False,correct_low_confidence,41,2027,True
fcb8ce7d834df3b9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/2238_CRC-Prim-HE-05_030.tif_Row_301_Col_1051.tif,06_MUCOSA/2238_CRC-Prim-HE-05_030.tif_Row_301_Col_1051.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.997981,True,5,06_MUCOSA,0.32259634,True,0.6602887,True,False,correct_low_confidence,41,2027,True
ebec86a33e09599f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/2387_CRC-Prim-HE-06_001.tif_Row_451_Col_1.tif,06_MUCOSA/2387_CRC-Prim-HE-06_001.tif_Row_451_Col_1.tif,CRC-Prim-HE-06,5,06_MUCOSA,5,5,06_MUCOSA,0.6673949,True,5,06_MUCOSA,0.6689423,True,0.66816854,True,False,correct_low_confidence,41,2027,True
ea872201a8997191,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/18290_CRC-Prim-HE-07_001.tif_Row_151_Col_2401.tif,06_MUCOSA/18290_CRC-Prim-HE-07_001.tif_Row_151_Col_2401.tif,CRC-Prim-HE-07,5,06_MUCOSA,6,5,06_MUCOSA,0.9981851,True,5,06_MUCOSA,0.38155872,True,0.6898719,True,False,correct_low_confidence,41,2027,True
ae0cd82e37b56657,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/10B5E_CRC-Prim-HE-08_022.tif_Row_601_Col_601.tif,06_MUCOSA/10B5E_CRC-Prim-HE-08_022.tif_Row_601_Col_601.tif,CRC-Prim-HE-08,5,06_MUCOSA,7,5,06_MUCOSA,0.9985953,True,5,06_MUCOSA,0.41724208,True,0.7079187,True,False,correct_low_confidence,41,2027,True
fa5f8b14785c09ad,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/165BE_CRC-Prim-HE-09_001.tif_Row_1801_Col_1201.tif,06_MUCOSA/165BE_CRC-Prim-HE-09_001.tif_Row_1801_Col_1201.tif,CRC-Prim-HE-09,5,06_MUCOSA,8,5,06_MUCOSA,0.9970125,True,5,06_MUCOSA,0.39459983,True,0.69580615,True,False,correct_low_confidence,41,2027,True
ec3369696704a466,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13A4B_CRC-Prim-HE-01_010.tif_Row_151_Col_151.tif,06_MUCOSA/13A4B_CRC-Prim-HE-01_010.tif_Row_151_Col_151.tif,CRC-Prim-HE-01,5,06_MUCOSA,0,5,06_MUCOSA,0.9986253,True,2,03_COMPLEX,0.8053181,False,0.9019717,False,True,incorrect_any_model,41,2027,True
b6929d2700ed7f2f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/15FE5_CRC-Prim-HE-03_006.tif_Row_1_Col_1.tif,06_MUCOSA/15FE5_CRC-Prim-HE-03_006.tif_Row_1_Col_1.tif,CRC-Prim-HE-03,5,06_MUCOSA,2,5,06_MUCOSA,0.9977896,True,4,05_DEBRIS,0.98195237,False,0.989871,False,True,incorrect_any_model,41,2027,True
236ad1ab9a20afc1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1633C_CRC-Prim-HE-03_006.tif_Row_1801_Col_301.tif,06_MUCOSA/1633C_CRC-Prim-HE-03_006.tif_Row_1801_Col_301.tif,CRC-Prim-HE-03,5,06_MUCOSA,2,5,06_MUCOSA,0.99860376,True,4,05_DEBRIS,0.9576285,False,0.97811615,False,True,incorrect_any_model,41,2027,True
a64aaa7bc517773b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1021_CRC-Prim-HE-05_030.tif_Row_901_Col_1.tif,06_MUCOSA/1021_CRC-Prim-HE-05_030.tif_Row_901_Col_1.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.9963606,True,4,05_DEBRIS,0.9834801,False,0.9899204,False,True,incorrect_any_model,41,2027,True
c9f61cfb5f9527d7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1176E_CRC-Prim-HE-05_001.tif_Row_451_Col_151.tif,06_MUCOSA/1176E_CRC-Prim-HE-05_001.tif_Row_451_Col_151.tif,CRC-Prim-HE-05,5,06_MUCOSA,4,5,06_MUCOSA,0.985005,True,0,01_TUMOR,0.99037313,False,0.9876891,False,True,incorrect_any_model,41,2027,True
189f3e0c766af40b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/121DB_CRC-Prim-HE-06_035.tif_Row_1051_Col_451.tif,06_MUCOSA/121DB_CRC-Prim-HE-06_035.tif_Row_1051_Col_451.tif,CRC-Prim-HE-06,5,06_MUCOSA,5,5,06_MUCOSA,0.94850624,True,2,03_COMPLEX,0.54568535,False,0.7470958,False,True,incorrect_any_model,41,2027,True
6dc48436e2c96b2a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17194_CRC-Prim-HE-07_001_copy.tif_Row_1201_Col_151.tif,06_MUCOSA/17194_CRC-Prim-HE-07_001_copy.tif_Row_1201_Col_151.tif,CRC-Prim-HE-07,5,06_MUCOSA,6,5,06_MUCOSA,0.9949293,True,4,05_DEBRIS,0.8132427,False,0.904086,False,True,incorrect_any_model,41,2027,True
9dd14a1d914dc864,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/150CB_CRC-Prim-HE-08_022.tif_Row_151_Col_1951.tif,06_MUCOSA/150CB_CRC-Prim-HE-08_022.tif_Row_151_Col_1951.tif,CRC-Prim-HE-08,5,06_MUCOSA,7,1,02_STROMA,0.69823295,False,2,03_COMPLEX,0.9398691,False,0.819051,False,True,incorrect_any_model,41,2027,True
e52a13055817c38e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1302A_CRC-Prim-HE-09_001.tif_Row_2251_Col_151.tif,06_MUCOSA/1302A_CRC-Prim-HE-09_001.tif_Row_2251_Col_151.tif,CRC-Prim-HE-09,5,06_MUCOSA,8,3,04_LYMPHO,0.48970607,False,3,04_LYMPHO,0.7770895,False,0.63339776,False,True,incorrect_any_model,41,2027,True
c86af546496edae6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17BA4_CRC-Prim-HE-09_001.tif_Row_2101_Col_1651.tif,06_MUCOSA/17BA4_CRC-Prim-HE-09_001.tif_Row_2101_Col_1651.tif,CRC-Prim-HE-09,5,06_MUCOSA,8,3,04_LYMPHO,0.43182608,False,3,04_LYMPHO,0.8521382,False,0.64198214,False,True,incorrect_any_model,41,2027,True
d6c94cfaf1e9cd3d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13910_CRC-Prim-HE-03_012.tif_Row_3151_Col_1351.tif,07_ADIPOSE/13910_CRC-Prim-HE-03_012.tif_Row_3151_Col_1351.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,6,07_ADIPOSE,0.99976903,True,6,07_ADIPOSE,0.9950563,True,0.9974127,True,False,correct_high_confidence,41,2027,True
5bec1382c8f3cb55,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,6,07_ADIPOSE,0.9997485,True,6,07_ADIPOSE,0.9954711,True,0.99760985,True,False,correct_high_confidence,41,2027,True
37a5ac2201acb4df,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1555E_CRC-Prim-HE-03_012.tif_Row_2401_Col_451.tif,07_ADIPOSE/1555E_CRC-Prim-HE-03_012.tif_Row_2401_Col_451.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,6,07_ADIPOSE,0.9998671,True,6,07_ADIPOSE,0.9956096,True,0.99773836,True,False,correct_high_confidence,41,2027,True
680133a362d38828,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10232_CRC-Prim-HE-04_036.tif_Row_451_Col_751.tif,07_ADIPOSE/10232_CRC-Prim-HE-04_036.tif_Row_451_Col_751.tif,CRC-Prim-HE-04,6,07_ADIPOSE,3,6,07_ADIPOSE,0.9978345,True,6,07_ADIPOSE,0.9965407,True,0.9971876,True,False,correct_high_confidence,41,2027,True
4edae3a6c5fef03b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,CRC-Prim-HE-04,6,07_ADIPOSE,3,6,07_ADIPOSE,0.9982779,True,6,07_ADIPOSE,0.99394035,True,0.9961091,True,False,correct_high_confidence,41,2027,True
fe53f5c5ed88cf27,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/144BB_CRC-Prim-HE-04_036.tif_Row_1051_Col_1351.tif,07_ADIPOSE/144BB_CRC-Prim-HE-04_036.tif_Row_1051_Col_1351.tif,CRC-Prim-HE-04,6,07_ADIPOSE,3,6,07_ADIPOSE,0.9992804,True,6,07_ADIPOSE,0.9883255,True,0.9938029,True,False,correct_high_confidence,41,2027,True
7cbabdfbfb2a3c84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/152A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3901.tif,07_ADIPOSE/152A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3901.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,6,07_ADIPOSE,0.999041,True,6,07_ADIPOSE,0.9929883,True,0.99601465,True,False,correct_high_confidence,41,2027,True
2972f8fbf2a19801,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/160A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_4951.tif,07_ADIPOSE/160A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_4951.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,6,07_ADIPOSE,0.9988488,True,6,07_ADIPOSE,0.9904703,True,0.99465954,True,False,correct_high_confidence,41,2027,True
2a6c73dfb8b3978d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A20_CRC-Prim-HE-05_032.tif_Row_151_Col_3901.tif,07_ADIPOSE/16A20_CRC-Prim-HE-05_032.tif_Row_151_Col_3901.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,6,07_ADIPOSE,0.99975497,True,6,07_ADIPOSE,0.98810464,True,0.9939298,True,False,correct_high_confidence,41,2027,True
3e98695c46510ed0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12DB5_CRC-Prim-HE-06_004.tif_Row_1951_Col_2401.tif,07_ADIPOSE/12DB5_CRC-Prim-HE-06_004.tif_Row_1951_Col_2401.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,6,07_ADIPOSE,0.997781,True,6,07_ADIPOSE,0.9897529,True,0.9937669,True,False,correct_high_confidence,41,2027,True
814b94faf369aee5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,6,07_ADIPOSE,0.9975292,True,6,07_ADIPOSE,0.9904081,True,0.99396867,True,False,correct_high_confidence,41,2027,True
84fc31312ad9e8f3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,6,07_ADIPOSE,0.99603015,True,6,07_ADIPOSE,0.99023354,True,0.9931319,True,False,correct_high_confidence,41,2027,True
90b23a2e7ea7c973,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.9994868,True,6,07_ADIPOSE,0.96810764,True,0.9837972,True,False,correct_high_confidence,41,2027,True
c4d1fe65995b26f9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16711_CRC-Prim-HE-07.tif_Row_1051_Col_3901.tif,07_ADIPOSE/16711_CRC-Prim-HE-07.tif_Row_1051_Col_3901.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.99846303,True,6,07_ADIPOSE,0.98479915,True,0.9916311,True,False,correct_high_confidence,41,2027,True
abb6eb6a3d2f19a4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12BD2_CRC-Prim-HE-10_020.tif_Row_1051_Col_1051.tif,07_ADIPOSE/12BD2_CRC-Prim-HE-10_020.tif_Row_1051_Col_1051.tif,CRC-Prim-HE-10,6,07_ADIPOSE,9,6,07_ADIPOSE,0.98794335,True,6,07_ADIPOSE,0.90689117,True,0.94741726,True,False,correct_high_confidence,41,2027,True
870de883a58ffe7c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,CRC-Prim-HE-10,6,07_ADIPOSE,9,6,07_ADIPOSE,0.99724245,True,6,07_ADIPOSE,0.8960009,True,0.94662166,True,False,correct_high_confidence,41,2027,True
656e475a6969c0d0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1377F_CRC-Prim-HE-03_012.tif_Row_751_Col_1351.tif,07_ADIPOSE/1377F_CRC-Prim-HE-03_012.tif_Row_751_Col_1351.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,6,07_ADIPOSE,0.99146456,True,6,07_ADIPOSE,0.7514529,True,0.87145877,True,False,correct_low_confidence,41,2027,True
bc29578cecf0ffb3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11F25_CRC-Prim-HE-04_036.tif_Row_1_Col_901.tif,07_ADIPOSE/11F25_CRC-Prim-HE-04_036.tif_Row_1_Col_901.tif,CRC-Prim-HE-04,6,07_ADIPOSE,3,6,07_ADIPOSE,0.99262154,True,6,07_ADIPOSE,0.797535,True,0.8950783,True,False,correct_low_confidence,41,2027,True
a1d1a2794b06853a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12F3_CRC-Prim-HE-05_032.tif_Row_151_Col_1801.tif,07_ADIPOSE/12F3_CRC-Prim-HE-05_032.tif_Row_151_Col_1801.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,6,07_ADIPOSE,0.78472,True,6,07_ADIPOSE,0.5108008,True,0.6477604,True,False,correct_low_confidence,41,2027,True
d9b66e01e9e8bd36,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12360_CRC-Prim-HE-06_004.tif_Row_1_Col_1951.tif,07_ADIPOSE/12360_CRC-Prim-HE-06_004.tif_Row_1_Col_1951.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,6,07_ADIPOSE,0.48793206,True,6,07_ADIPOSE,0.75372946,True,0.6208308,True,False,correct_low_confidence,41,2027,True
d80f16cbdb8857f7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14930_CRC-Prim-HE-06_004.tif_Row_151_Col_601.tif,07_ADIPOSE/14930_CRC-Prim-HE-06_004.tif_Row_151_Col_601.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,6,07_ADIPOSE,0.39306462,True,6,07_ADIPOSE,0.7490579,True,0.57106125,True,False,correct_low_confidence,41,2027,True
7c266944ec5e5596,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,07_ADIPOSE/1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.47216994,True,6,07_ADIPOSE,0.8114526,True,0.64181125,True,False,correct_low_confidence,41,2027,True
27f648e660bb6150,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16041_CRC-Prim-HE-07.tif_Row_1201_Col_151.tif,07_ADIPOSE/16041_CRC-Prim-HE-07.tif_Row_1201_Col_151.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.77431226,True,6,07_ADIPOSE,0.4870347,True,0.63067347,True,False,correct_low_confidence,41,2027,True
806387c8005ca838,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,CRC-Prim-HE-10,6,07_ADIPOSE,9,6,07_ADIPOSE,0.93403596,True,6,07_ADIPOSE,0.48280764,True,0.7084218,True,False,correct_low_confidence,41,2027,True
7ae9f8fa547b14cf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,6,07_ADIPOSE,0.986334,True,7,08_EMPTY,0.9271394,False,0.9567367,False,True,incorrect_any_model,41,2027,True
